PMID,PMCID,DOI,Version,MID,IsCurrent,IsLive,ReleaseDate,Msg
32511514,PMC7273282,10.1101/2020.05.13.20087734,,,,1,,
32511513,PMC7273281,10.1101/2020.05.04.20090092,,,,1,,
32511511,PMC7273279,10.1101/2020.05.23.20111435,,,,1,,
32511508,PMC7273276,10.1101/2020.05.07.20093542,,,,1,,
32511506,PMC7273274,10.1101/2020.05.27.20114652,,,,1,,
32511499,PMC7273267,10.1101/2020.05.10.20097535,,,,1,,
32511498,PMC7273266,10.1101/2020.05.09.20096438,,,,1,,
32511492,PMC7273260,10.1101/2020.05.05.20083436,,,,1,,
32511491,PMC7273259,10.1101/2020.04.14.20065094,,,,1,,
32511490,PMC7273258,10.1101/2020.05.28.20115642,,,,1,,
32511487,PMC7273255,10.1101/2020.05.01.20086801,,,,1,,
32511484,PMC7273252,10.1101/2020.05.10.20096073,,,,1,,
32511483,PMC7273251,10.1101/2020.05.26.20114124,,,,1,,
32511479,PMC7273247,10.1101/2020.05.03.20089524,,,,1,,
32511478,PMC7273246,10.1101/2020.05.16.20098657,,,,1,,
32511477,PMC7273245,10.1101/2020.05.19.20107482,,,,1,,
32511475,PMC7273243,10.1101/2020.05.05.20092361,,,,1,,
32511472,PMC7265693,10.1101/2020.05.21.20109280,,,,1,,
32511471,PMC7265692,10.1101/2020.05.21.20109074,,,,1,,
32511469,PMC7255789,10.1101/2020.04.30.20086264,,,,1,,
32511467,PMC7255787,10.1101/2020.04.23.20076885,,,,1,,
32511466,PMC7255786,10.1101/2020.02.20.20025882,,,,1,,
32511465,PMC7255784,10.1101/2020.03.04.20030395,,,,1,,
32511464,PMC7255783,10.1101/2020.03.13.20035618,,,,1,,
32511463,PMC7252581,10.1101/2020.05.15.20103341,,,,1,,
32511462,PMC7241119,10.1101/2020.05.05.20091975,,,,1,,
32511461,PMC7241118,10.1101/2020.05.09.20096511,,,,1,,
32511460,PMC7241106,10.1101/2020.04.30.20081257,,,,1,,
32511459,PMC7239087,10.1101/2020.03.10.20033761,,,,1,,
32511458,PMC7239086,10.1101/2020.02.04.20020495,,,,1,,
32511455,PMC7239083,10.1101/2020.03.19.20039404,,,,1,,
32511454,PMC7239082,10.1101/2020.02.19.20025452,,,,1,,
32511449,PMC7239074,10.1101/2020.03.06.20032334,,,,1,,
32511448,PMC7239073,10.1101/2020.05.04.20090803,,,,1,,
32511447,PMC7239072,10.1101/2020.03.09.20033241,,,,1,,
32511443,PMC7239064,10.1101/2020.04.22.20074336,,,,1,,
32511440,PMC7239061,10.1101/2020.03.05.20031088,,,,1,,
32511439,PMC7239048,10.1101/2020.02.14.20023127,,,,1,,
32511437,PMC7217093,10.1101/2020.04.10.20060962,,,,1,,
32511436,PMC7217090,10.1101/2020.02.21.20026435,,,,1,,
32511434,PMC7217088,10.1101/2020.04.14.20065771,,,,1,,
32511432,PMC7217083,10.1101/2020.04.11.20062018,,,,1,,
32511431,PMC7217082,10.1101/2020.04.07.20056812,,,,1,,
32511429,PMC7217070,10.1101/2020.03.27.20045815,,,,1,,
32511428,PMC7217069,10.1101/2020.03.19.20039107,,,,1,,
32511427,PMC7217062,10.1101/2020.03.09.20033217,,,,1,,
32511425,PMC7217011,10.1101/2020.03.04.20031005,,,,1,,
32511658,PMC7277014,10.1101/2020.04.20.20072702,,,,1,,
32511657,PMC7277013,10.1101/2020.04.28.20083691,,,,1,,
32511656,PMC7277012,10.1101/2020.05.02.20084673,,,,1,,
32511654,PMC7277010,10.1101/2020.03.30.20047852,,,,1,,
32511653,PMC7277009,10.1101/2020.04.24.20078204,,,,1,,
32511651,PMC7277007,10.1101/2020.04.05.20054502,,,,1,,
32511646,PMC7277002,10.1101/2020.04.19.20071944,,,,1,,
32511645,PMC7277001,10.1101/2020.04.13.20063669,,,,1,,
32511644,PMC7277000,10.1101/2020.04.20.20073080,,,,1,,
32511638,PMC7276994,10.1101/2020.04.15.20067157,,,,1,,
32511636,PMC7276992,10.1101/2020.04.29.20085738,,,,1,,
32511634,PMC7276990,10.1101/2020.04.23.20076935,,,,1,,
32511633,PMC7276989,10.1101/2020.04.09.20059626,,,,1,,
32511632,PMC7276060,10.1101/2020.04.17.20057125,,,,1,,
32511631,PMC7276059,10.1101/2020.02.04.20020479,,,,1,,
32511629,PMC7276057,10.1101/2020.05.30.20117788,,,,1,,
32511628,PMC7276056,10.1101/2020.06.04.20122044,,,,1,,
32511627,PMC7276054,10.1101/2020.03.21.20040261,,,,1,,
32511626,PMC7276053,10.1101/2020.04.04.20052696,,,,1,,
32511625,PMC7276052,10.1101/2020.04.19.20070995,,,,1,,
32511617,PMC7276044,10.1101/2020.04.04.20053629,,,,1,,
32511616,PMC7276043,10.1101/2020.04.23.20075796,,,,1,,
32511613,PMC7276040,10.1101/2020.03.23.20038331,,,,1,,
32511612,PMC7276039,10.1101/2020.04.11.20061960,,,,1,,
32511610,PMC7276037,10.1101/2020.04.08.20058248,,,,1,,
32511607,PMC7276034,10.1101/2020.04.16.20068411,,,,1,,
32511606,PMC7276033,10.1101/2020.04.28.20083279,,,,1,,
32511604,PMC7276031,10.1101/2020.04.15.20064485,,,,1,,
32511602,PMC7276029,10.1101/2020.03.26.20044750,,,,1,,
32511601,PMC7276028,10.1101/2020.03.03.20029843,,,,1,,
32511600,PMC7276027,10.1101/2020.04.20.20072470,,,,1,,
32511598,PMC7276025,10.1101/2020.04.26.20075937,,,,1,,
32511597,PMC7276024,10.1101/2020.04.29.20082065,,,,1,,
32511596,PMC7276023,10.1101/2020.04.02.20051417,,,,1,,
32511589,PMC7276016,10.1101/2020.05.05.20075507,,,,1,,
32511588,PMC7276015,10.1101/2020.04.23.20077545,,,,1,,
32511587,PMC7276014,10.1101/2020.04.15.20064931,,,,1,,
32511586,PMC7276013,10.1101/2020.04.08.20058073,,,,1,,
32511585,PMC7276012,10.1101/2020.03.13.20035568,,,,1,,
32511584,PMC7276011,10.1101/2020.04.01.20050492,,,,1,,
32511583,PMC7276010,10.1101/2020.05.03.20089078,,,,1,,
32511577,PMC7276004,10.1101/2020.04.22.20076117,,,,1,,
32511575,PMC7276002,10.1101/2020.03.26.20044693,,,,1,,
32511574,PMC7274255,10.1101/2020.05.08.20095471,,,,1,,
32511571,PMC7274252,10.1101/2020.05.14.20102491,,,,1,,
32511568,PMC7274249,10.1101/2020.05.28.20115949,,,,1,,
32511564,PMC7274245,10.1101/2020.05.04.20090944,,,,1,,
32511563,PMC7274244,10.1101/2020.05.07.20083386,,,,1,,
32511560,PMC7274241,10.1101/2020.05.05.20092379,,,,1,,
32511559,PMC7274240,10.1101/2020.04.12.20062661,,,,1,,
32511558,PMC7274239,10.1101/2020.05.19.20107144,,,,1,,
32511557,PMC7274238,10.1101/2020.05.21.20109116,,,,1,,
32511556,PMC7274237,10.1101/2020.05.11.20097980,,,,1,,
32511554,PMC7274235,10.1101/2020.05.20.20104398,,,,1,,
32511552,PMC7274233,10.1101/2020.05.12.20073577,,,,1,,
32511550,PMC7274231,10.1101/2020.05.08.20093229,,,,1,,
32511545,PMC7274226,10.1101/2020.05.16.20103408,,,,1,,
32511544,PMC7274225,10.1101/2020.05.01.20087429,,,,1,,
32511543,PMC7274224,10.1101/2020.05.28.20115667,,,,1,,
32511541,PMC7274222,10.1101/2020.05.04.20086322,,,,1,,
32511540,PMC7274221,10.1101/2020.05.06.20093070,,,,1,,
32511538,PMC7273306,10.1101/2020.05.27.20114090,,,,1,,
32511535,PMC7273303,10.1101/2020.04.08.20058313,,,,1,,
32511534,PMC7273302,10.1101/2020.03.09.20033530,,,,1,,
32511532,PMC7273300,10.1101/2020.05.03.20086819,,,,1,,
32511530,PMC7273298,10.1101/2020.05.26.20114058,,,,1,,
32511529,PMC7273297,10.1101/2020.05.29.20116004,,,,1,,
32511528,PMC7273296,10.1101/2020.05.21.20109397,,,,1,,
32511525,PMC7273293,10.1101/2020.04.29.20085506,,,,1,,
32511524,PMC7273292,10.1101/2020.05.12.20099135,,,,1,,
32511520,PMC7273288,10.1101/2020.05.19.20103036,,,,1,,
32511519,PMC7273287,10.1101/2020.04.24.20078576,,,,1,,
32511517,PMC7273285,10.1101/2020.04.30.20077594,,,,1,,
32511512,PMC7273280,10.1101/2020.04.16.20067306,,,,1,,
32511510,PMC7273278,10.1101/2020.05.09.20096560,,,,1,,
32511509,PMC7273277,10.1101/2020.05.03.20089920,,,,1,,
32511507,PMC7273275,10.1101/2020.04.20.20072116,,,,1,,
32511505,PMC7273273,10.1101/2020.05.29.20116376,,,,1,,
32511504,PMC7273272,10.1101/2020.05.15.20103226,,,,1,,
32511503,PMC7273271,10.1101/2020.05.19.20106344,,,,1,,
32511502,PMC7273270,10.1101/2020.05.08.20031666,,,,1,,
32511501,PMC7273269,10.1101/2020.05.17.20101915,,,,1,,
32511500,PMC7273268,10.1101/2020.05.25.20112433,,,,1,,
32511497,PMC7273265,10.1101/2020.04.25.20074856,,,,1,,
32511496,PMC7273264,10.1101/2020.04.28.20083865,,,,1,,
32511495,PMC7273263,10.1101/2020.05.08.20095505,,,,1,,
32511494,PMC7273262,10.1101/2020.05.05.20092452,,,,1,,
32511493,PMC7273261,10.1101/2020.05.04.20090746,,,,1,,
32511489,PMC7273257,10.1101/2020.05.03.20089813,,,,1,,
32511488,PMC7273256,10.1101/2020.05.02.20082461,,,,1,,
32511486,PMC7273254,10.1101/2020.05.15.20096552,,,,1,,
32511485,PMC7273253,10.1101/2020.05.02.20088765,,,,1,,
32511482,PMC7273250,10.1101/2020.05.29.20116426,,,,1,,
32511481,PMC7273249,10.1101/2020.05.17.20104943,,,,1,,
32511480,PMC7273248,10.1101/2020.04.19.20069997,,,,1,,
32511476,PMC7273244,10.1101/2020.05.18.20105171,,,,1,,
32511474,PMC7273242,10.1101/2020.05.04.20090845,,,,1,,
32511473,PMC7265694,10.1101/2020.05.21.20108738,,,,1,,
32511470,PMC7265691,10.1101/2020.05.27.20115303,,,,1,,
32511468,PMC7255788,10.1101/2020.05.05.20091553,,,,1,,
32511457,PMC7239085,10.1101/2020.01.28.20019299,,,,1,,
32511456,PMC7239084,10.1101/2020.03.09.20033514,,,,1,,
32511453,PMC7239081,10.1101/2020.04.23.20074708,,,,1,,
32511452,PMC7239080,10.1101/2020.03.02.20026708,,,,1,,
32511451,PMC7239079,10.1101/2020.04.27.20081893,,,,1,,
32510525,PMC7239078,10.1101/2020.04.29.20083485,,,,1,,
32511450,PMC7239076,10.1101/2020.03.10.20033522,,,,1,,
32511446,PMC7239071,10.1101/2020.03.16.20037176,,,,1,,
32511445,PMC7239070,10.1101/2020.04.20.20071423,,,,1,,
32511444,PMC7239065,10.1101/2020.03.13.20035238,,,,1,,
32511442,PMC7239063,10.1101/2020.02.13.20022707,,,,1,,
32511441,PMC7239062,10.1101/2020.03.17.20037713,,,,1,,
32511438,PMC7217095,10.1101/2020.04.11.20060749,,,,1,,
32511435,PMC7217089,10.1101/2020.04.13.20063776,,,,1,,
32511433,PMC7217084,10.1101/2020.04.13.20063784,,,,1,,
32511430,PMC7217076,10.1101/2020.04.02.20051177,,,,1,,
32511426,PMC7217033,10.1101/2020.03.06.20032417,,,,1,,
32511424,PMC7216959,10.1101/2020.02.21.20026328,,,,1,,
32511423,PMC7216908,10.1101/2020.02.09.20021261,,,,1,,
32511422,PMC7216848,10.1101/2020.01.28.20019224,,,,1,,
32511421,PMC7216847,10.1101/2020.02.05.20020750,,,,1,,
